case_type,row_position,id,click,split_date,predicted_probability,threshold,prediction_class,actual_class,base_value_raw,model_raw_score,feature,feature_value,shap_value_raw,absolute_shap_value,contribution_rank,direction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,device_model_hist_impressions,9.815366744995117,-0.015317101031541824,0.015317101031541824,20,decrease_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,hour_sin,-0.258819043636322,0.01274021714925766,0.01274021714925766,21,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,app_category_freq,16.073209762573242,-0.00933657493442297,0.00933657493442297,22,decrease_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,site_category_hist_clicks,14.306408882141113,0.008892801590263844,0.008892801590263844,23,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,site_category_te,0.12758034467697144,0.008858841843903065,0.008858841843903065,24,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,app_id_hist_impressions,8.711936950683594,0.00786573626101017,0.00786573626101017,25,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,app_category_exposure_percentile,0.9722222089767456,-0.00744193559512496,0.00744193559512496,26,decrease_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,device_model_exposure_percentile,0.9686411023139954,0.007142344024032354,0.007142344024032354,27,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,app_category_hist_impressions,15.83903980255127,-0.006494538858532906,0.006494538858532906,28,decrease_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,site_category_hist_ctr,0.12758028507232666,-0.006136950571089983,0.006136950571089983,29,decrease_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,app_category_hist_clicks,13.629377365112305,0.003517654724419117,0.003517654724419117,30,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,site_id_hist_clicks,14.091353416442871,0.001029253238812089,0.001029253238812089,31,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,site_category_exposure_percentile,1.0,-0.0008721523336134851,0.0008721523336134851,32,decrease_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,is_weekend,0.0,0.00013798222062177956,0.00013798222062177956,33,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_id_te,0.006083562970161438,-2.303157329559326,2.303157329559326,1,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,device_model_te,0.01808076538145542,-0.8138824105262756,0.8138824105262756,2,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_id_hist_ctr,0.0014124293811619282,-0.7968723177909851,0.7968723177909851,3,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_id_te,0.11720547825098038,-0.31024765968322754,0.31024765968322754,4,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_id_hist_clicks,0.6931471824645996,-0.2989380955696106,0.2989380955696106,5,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_id_freq,6.797940254211426,-0.20283997058868408,0.20283997058868408,6,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_category_freq,14.198905944824219,-0.17003510892391205,0.17003510892391205,7,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_id_hist_ctr,0.11720538139343262,-0.13852137327194214,0.13852137327194214,8,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,device_model_hist_ctr,0.018065735697746277,-0.11796483397483826,0.11796483397483826,9,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,device_model_hist_impressions,12.226311683654785,-0.06549487262964249,0.06549487262964249,10,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_category_hist_clicks,11.426473617553711,-0.05338991433382034,0.05338991433382034,11,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,hour_cos,0.5,-0.05236272141337395,0.05236272141337395,12,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_id_exposure_percentile,0.9249536991119385,-0.04797838628292084,0.04797838628292084,13,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,hour_sin,0.8660253882408142,-0.04629477858543396,0.04629477858543396,14,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_category_hist_impressions,16.36541748046875,-0.04359789565205574,0.04359789565205574,15,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_id_hist_clicks,14.091353416442871,0.035863373428583145,0.035863373428583145,16,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,device_model_freq,12.340961456298828,-0.03437789902091026,0.03437789902091026,17,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_category_exposure_percentile,0.9166666865348816,-0.03123803809285164,0.03123803809285164,18,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_category_te,0.12758034467697144,0.026776790618896484,0.026776790618896484,19,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_id_hist_impressions,6.5638556480407715,0.02011781930923462,0.02011781930923462,20,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,device_model_exposure_percentile,0.9958934783935547,-0.018960420042276382,0.018960420042276382,21,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_category_te,0.09494554251432419,0.016254281625151634,0.016254281625151634,22,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_id_hist_impressions,16.235179901123047,-0.015570318326354027,0.015570318326354027,23,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,device_model_hist_clicks,8.212839126586914,-0.013807897455990314,0.013807897455990314,24,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_id_exposure_percentile,1.0,0.012482558377087116,0.012482558377087116,25,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_id_freq,16.496267318725586,0.011593564413487911,0.011593564413487911,26,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_category_hist_impressions,13.780932426452637,0.006040351465344429,0.006040351465344429,27,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_category_hist_ctr,0.12758028507232666,-0.003466313239187002,0.003466313239187002,28,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_category_hist_ctr,0.09494395554065704,0.003128938376903534,0.003128938376903534,29,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_category_freq,16.621124267578125,0.0029391879215836525,0.0029391879215836525,30,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_category_hist_clicks,14.306408882141113,-0.0026837445329874754,0.0026837445329874754,31,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,is_weekend,0.0,0.000500752532389015,0.000500752532389015,32,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_category_exposure_percentile,1.0,-1.8835937225958332e-05,1.8835937225958332e-05,33,decrease_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,app_id_te,0.758167028427124,2.1158854961395264,2.1158854961395264,1,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,app_id_hist_ctr,0.7718276977539062,0.9458884596824646,0.9458884596824646,2,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,device_model_te,0.23308680951595306,0.192836731672287,0.192836731672287,3,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,app_category_te,0.09916043281555176,0.16611836850643158,0.16611836850643158,4,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,app_category_freq,14.364524841308594,-0.12808065116405487,0.12808065116405487,5,decrease_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,app_id_freq,6.9137372970581055,-0.062455154955387115,0.062455154955387115,6,decrease_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,app_id_exposure_percentile,0.9329215288162231,0.058480944484472275,0.058480944484472275,7,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,site_id_te,0.11720547825098038,0.05577621981501579,0.05577621981501579,8,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,site_id_freq,16.496267318725586,0.04798347130417824,0.04798347130417824,9,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,app_category_exposure_percentile,0.9444444179534912,-0.04746018722653389,0.04746018722653389,10,decrease_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,device_model_hist_ctr,0.2332209348678589,0.043707188218832016,0.043707188218832016,11,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,device_model_hist_clicks,7.670894622802734,0.036216117441654205,0.036216117441654205,12,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,site_id_exposure_percentile,1.0,0.03580537438392639,0.03580537438392639,13,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,site_id_hist_impressions,16.235179901123047,-0.02840564213693142,0.02840564213693142,14,decrease_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,site_category_freq,16.621124267578125,0.027007557451725006,0.027007557451725006,15,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,app_id_hist_impressions,6.756932258605957,0.026932287961244583,0.026932287961244583,16,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,site_id_hist_ctr,0.11720538139343262,0.02642199397087097,0.02642199397087097,17,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,app_category_hist_ctr,0.09915944188833237,0.0257213544100523,0.0257213544100523,18,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,hour_cos,0.7071067690849304,-0.0207467470318079,0.0207467470318079,19,decrease_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,site_category_hist_impressions,16.36541748046875,-0.018526706844568253,0.018526706844568253,20,decrease_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,hour_sin,-0.7071067690849304,-0.01794053614139557,0.01794053614139557,21,decrease_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,device_model_hist_impressions,9.126306533813477,-0.017703168094158173,0.017703168094158173,22,decrease_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,site_category_hist_ctr,0.12758028507232666,0.016877658665180206,0.016877658665180206,23,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,device_model_exposure_percentile,0.9454952478408813,0.0151577303186059,0.0151577303186059,24,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,site_category_te,0.12758034467697144,0.013759396970272064,0.013759396970272064,25,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,device_model_freq,9.37839412689209,-0.00905278418213129,0.00905278418213129,26,decrease_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,site_category_exposure_percentile,1.0,0.0071214716881513596,0.0071214716881513596,27,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,app_category_hist_impressions,14.19377613067627,0.004414551891386509,0.004414551891386509,28,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,app_category_hist_clicks,11.882756233215332,-0.004405552987009287,0.004405552987009287,29,decrease_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,site_id_hist_clicks,14.091353416442871,-0.0008787906845100224,0.0008787906845100224,30,decrease_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,app_id_hist_clicks,6.498281955718994,-0.0006756623624823987,0.0006756623624823987,31,decrease_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,is_weekend,0.0,0.00017804515664465725,0.00017804515664465725,32,increase_prediction
false_positive,447899,15455444001294648790,0,2014-10-29,0.8323093293892707,0.5,1,0,-1.9039299488067627,1.6020831259948558,site_category_hist_clicks,14.306408882141113,5.423425682238303e-05,5.423425682238303e-05,33,increase_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,site_id_te,0.0015754016349092126,-3.2679920196533203,3.2679920196533203,1,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,site_id_hist_ctr,0.0005837711505591869,-0.8236821293830872,0.8236821293830872,2,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,device_model_te,0.04651347175240517,-0.4066537022590637,0.4066537022590637,3,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,site_id_hist_clicks,1.0986123085021973,-0.2208554744720459,0.2208554744720459,4,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,site_id_freq,8.844624519348145,-0.20315994322299957,0.20315994322299957,5,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,app_id_exposure_percentile,1.0,-0.1013311892747879,0.1013311892747879,6,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,site_category_exposure_percentile,0.9615384340286255,0.06779368966817856,0.06779368966817856,7,increase_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,hour_cos,6.123234262925839e-17,-0.06734678149223328,0.06734678149223328,8,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,device_model_hist_ctr,0.04650501534342766,-0.06265831738710403,0.06265831738710403,9,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,device_model_exposure_percentile,0.9975112080574036,-0.04063364863395691,0.04063364863395691,10,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,site_id_hist_impressions,8.139440536499023,-0.03941402584314346,0.03941402584314346,11,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,hour_sin,1.0,-0.03737502172589302,0.03737502172589302,12,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,app_category_freq,17.0799560546875,0.03579268977046013,0.03579268977046013,13,increase_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,app_category_hist_clicks,15.274889945983887,0.03195517137646675,0.03195517137646675,14,increase_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,device_model_hist_impressions,12.59611988067627,-0.030779507011175156,0.030779507011175156,15,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,site_category_hist_impressions,16.14299774169922,-0.027188798412680626,0.027188798412680626,16,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,site_category_freq,16.353727340698242,-0.024662284180521965,0.024662284180521965,17,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,device_model_hist_clicks,9.527994155883789,-0.015363494865596294,0.015363494865596294,18,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,device_model_freq,12.746660232543945,-0.0148780457675457,0.0148780457675457,19,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,app_category_hist_impressions,16.88009262084961,0.010260164737701416,0.010260164737701416,20,increase_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,app_id_freq,17.067155838012695,0.010093403980135918,0.010093403980135918,21,increase_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,app_id_hist_impressions,16.866453170776367,-0.008410373702645302,0.008410373702645302,22,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,app_id_hist_clicks,15.258468627929688,0.006955630145967007,0.006955630145967007,23,increase_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,site_category_hist_clicks,14.426745414733887,0.006810585968196392,0.006810585968196392,24,increase_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,app_id_hist_ctr,0.2002907395362854,-0.0055175237357616425,0.0055175237357616425,25,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,app_category_hist_ctr,0.20084857940673828,0.00485803559422493,0.00485803559422493,26,increase_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,app_category_te,0.2008485645055771,0.004539556801319122,0.004539556801319122,27,increase_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,site_category_te,0.17973820865154266,-0.004388213623315096,0.004388213623315096,28,decrease_prediction
false_negative,131695,5940797828644255149,1,2014-10-29,0.0008051475278759345,0.5,0,1,-1.9039299488067627,-7.1236795610611985,app_category_exposure_percentile,1.0,0.002101627876982093,0.002101627876982093,29,increase_prediction
